null_replicate,graph_index,target_swaps,accepted_swaps,attempted_swaps,acceptance_rate,changed,randomized_edge_mask
52,59,150,150,628,0.23885350318471338,True,001a020a394f
52,60,90,90,402,0.22388059701492538,True,0014400090b8
52,61,110,110,262,0.4198473282442748,True,000048458155
52,62,100,100,229,0.4366812227074236,True,000242803053
52,63,150,150,504,0.2976190476190476,True,00d8001558ec
52,64,100,100,321,0.3115264797507788,True,004340101071
52,65,160,160,824,0.1941747572815534,True,001c4420933f
52,66,130,130,447,0.29082774049217003,True,002941011927
52,67,140,140,808,0.17326732673267325,True,100c0009587d
52,68,110,110,334,0.32934131736526945,True,00004240687a
52,69,130,130,376,0.34574468085106386,True,00540020b33c
52,70,130,130,356,0.3651685393258427,True,1209c82010b2
52,71,80,80,226,0.35398230088495575,True,081880002850
52,72,100,100,406,0.24630541871921183,True,093040001039
52,73,90,90,218,0.41284403669724773,True,003400000659
52,74,140,140,1119,0.12511170688114387,True,005a800012fb
52,75,190,190,2285,0.08315098468271334,True,00a84111b97f
52,76,50,50,61,0.819672131147541,True,082000001006
52,77,60,60,81,0.7407407407407407,True,044900000101
52,78,130,130,696,0.1867816091954023,True,00b0c00009b7
52,79,130,130,520,0.25,True,0008c049145e
52,80,110,110,670,0.16417910447761194,True,0109400008f3
52,81,110,110,294,0.3741496598639456,True,10890008018f
52,82,100,100,300,0.3333333333333333,True,041040090839
52,83,120,120,295,0.4067796610169492,True,000c41482351
52,84,140,140,602,0.23255813953488372,True,002940501579
52,85,120,120,710,0.16901408450704225,True,001240091279
52,86,110,110,229,0.48034934497816595,True,0c00401014ba
52,87,120,120,411,0.291970802919708,True,00804048518f
52,88,130,130,394,0.3299492385786802,True,00e84002289b
52,89,140,140,515,0.27184466019417475,True,01084229182f
52,90,120,120,325,0.36923076923076925,True,003040145934
52,91,110,110,414,0.26570048309178745,True,004202084359
52,92,80,80,143,0.5594405594405595,True,004040404854
52,93,160,160,1882,0.08501594048884166,True,00344a0079d9
53,0,110,110,272,0.40441176470588236,True,001842150891
53,1,130,130,465,0.27956989247311825,True,001820028c7b
53,2,70,70,215,0.32558139534883723,True,010800200059
53,3,70,70,384,0.18229166666666666,True,082000001198
53,4,90,90,252,0.35714285714285715,True,00a8000408f0
53,5,90,90,231,0.38961038961038963,True,100100045071
53,6,170,170,969,0.17543859649122806,True,0040414279f7
53,7,150,150,703,0.21337126600284495,True,0040210ab87b
53,8,150,150,992,0.15120967741935484,True,0852c00131ba
53,9,70,70,128,0.546875,True,000040208950
53,10,120,120,424,0.2830188679245283,True,011840045199
53,11,100,100,210,0.47619047619047616,True,00300420090f
53,12,70,70,170,0.4117647058823529,True,062000000059
53,13,80,80,332,0.24096385542168675,True,00204000504b
53,14,100,100,250,0.4,True,000c50107011
53,15,100,100,458,0.2183406113537118,True,000a400030ea
53,16,100,100,314,0.3184713375796178,True,002900094039
53,17,120,120,302,0.3973509933774834,True,004044094ad4
53,18,130,130,615,0.21138211382113822,True,00c8c00118da
53,19,170,170,1011,0.1681503461918892,True,0110460c3d5b
53,20,50,50,52,0.9615384615384616,True,020040402040
53,21,70,70,112,0.625,True,004800000ae0
53,22,120,120,442,0.27149321266968324,True,0050d0489031
53,23,80,80,169,0.47337278106508873,True,003400081844
53,24,120,120,574,0.20905923344947736,True,00384000896b
53,25,100,100,209,0.4784688995215311,True,001050210239
53,26,130,130,944,0.13771186440677965,True,0028c0094879
53,27,140,140,554,0.2527075812274368,True,0049420033ea
53,28,100,100,337,0.29673590504451036,True,044040201839
53,29,120,120,412,0.2912621359223301,True,0038408014cb
53,30,120,120,421,0.2850356294536817,True,00218208c03b
53,31,130,130,436,0.2981651376146789,True,004a48201279
53,32,130,130,729,0.17832647462277093,True,011c400018f3
53,33,210,210,2312,0.09083044982698962,True,0050f0215bff
53,34,100,100,284,0.352112676056338,True,0810c00002b9
53,35,130,130,446,0.2914798206278027,True,023040101f38
53,36,120,120,643,0.18662519440124417,True,0211400830b9
53,37,170,170,1103,0.1541251133272892,True,0230c0243977
53,38,80,80,177,0.4519774011299435,True,00518000108a
53,39,120,120,492,0.24390243902439024,True,0029800031da
53,40,80,80,617,0.12965964343598055,True,0400000011f8
53,41,100,100,290,0.3448275862068966,True,001110041193
53,42,130,130,347,0.3746397694524496,True,0444400c28f4
53,43,170,170,1020,0.16666666666666666,True,0450800a39bf
53,44,90,90,353,0.254957507082153,True,001c400008f0
53,45,110,110,400,0.275,True,00614000512b
53,46,130,130,421,0.3087885985748218,True,0014411830d5
53,47,110,110,497,0.22132796780684105,True,000c400150ba
53,48,40,40,71,0.5633802816901409,True,100000004050
53,49,130,130,483,0.2691511387163561,True,031042043319
53,50,110,110,488,0.22540983606557377,True,00688000583a
53,51,150,150,746,0.20107238605898123,True,02104408d9d3
53,52,80,80,214,0.37383177570093457,True,002140010071
53,53,70,70,142,0.49295774647887325,True,000040085284
53,54,70,70,196,0.35714285714285715,True,00104000804b
53,55,90,90,178,0.5056179775280899,True,04400040481e
53,56,20,20,20,1.0,True,002000000040
53,57,90,90,452,0.19911504424778761,True,00210001005f
53,58,130,130,474,0.2742616033755274,True,010960081873
53,59,150,150,679,0.22091310751104565,True,00084528955b
53,60,90,90,399,0.22556390977443608,True,0060400018e8
53,61,110,110,283,0.38869257950530034,True,0001018885d1
53,62,100,100,227,0.44052863436123346,True,0028000b0859
53,63,150,150,608,0.24671052631578946,True,0a908220389b
53,64,100,100,296,0.33783783783783783,True,0018808018d8
53,65,160,160,825,0.19393939393939394,True,005c400226fb
53,66,130,130,492,0.26422764227642276,True,00458008943d
53,67,140,140,690,0.2028985507246377,True,02085001595b
53,68,110,110,325,0.3384615384615385,True,01004804503b
53,69,130,130,394,0.3299492385786802,True,00180881399a
53,70,130,130,333,0.39039039039039036,True,00d2881811a8
53,71,80,80,261,0.3065134099616858,True,028900005018
53,72,100,100,494,0.20242914979757085,True,013040005138
53,73,90,90,265,0.33962264150943394,True,001002088949
53,74,140,140,1106,0.12658227848101267,True,00a8400413f9
53,75,190,190,2338,0.08126603934987169,True,00b881013bbf
53,76,50,50,59,0.847457627118644,True,0000028010c0
53,77,60,60,103,0.5825242718446602,True,084100002090
53,78,130,130,686,0.18950437317784258,True,0110c00013fc
53,79,130,130,466,0.27896995708154504,True,0028020d285e
53,80,110,110,602,0.18272425249169436,True,0110c00008f3
53,81,110,110,320,0.34375,True,010044a001d9
53,82,100,100,327,0.3058103975535168,True,001a00051059
53,83,120,120,329,0.364741641337386,True,001c01901299
53,84,140,140,594,0.2356902356902357,True,01904408199b
53,85,120,120,773,0.15523932729624837,True,002140081b71
53,86,110,110,255,0.43137254901960786,True,04184040032d
53,87,120,120,404,0.297029702970297,True,000a080902db
53,88,130,130,446,0.2914798206278027,True,10294010123d
53,89,140,140,476,0.29411764705882354,True,008c420816ab
53,90,120,120,368,0.32608695652173914,True,0049040c18d1
53,91,110,110,345,0.3188405797101449,True,000042494159
53,92,80,80,150,0.5333333333333333,True,0040480410c1
53,93,160,160,2248,0.0711743772241993,True,0053420075d9
54,0,110,110,301,0.3654485049833887,True,004141189031
54,1,130,130,393,0.33078880407124683,True,06004200265f
54,2,70,70,151,0.46357615894039733,True,0009002000b1
54,3,70,70,452,0.15486725663716813,True,0060000011c8
54,4,90,90,259,0.3474903474903475,True,0039800000a3
54,5,90,90,196,0.45918367346938777,True,040100003358
54,6,170,170,1064,0.15977443609022557,True,0408400b2ddf
54,7,150,150,659,0.2276176024279211,True,0040050dd03f
54,8,150,150,833,0.18007202881152462,True,0a2d4000319b
54,9,70,70,137,0.5109489051094891,True,001000058058
54,10,120,120,546,0.21978021978021978,True,00514000b0ba
54,11,100,100,219,0.45662100456621,True,0000012845b8
54,12,70,70,174,0.40229885057471265,True,0900000010d8
54,13,80,80,350,0.22857142857142856,True,000040209059
54,14,100,100,240,0.4166666666666667,True,003082012a30
54,15,100,100,423,0.2364066193853428,True,0108400408f1
54,16,100,100,321,0.3115264797507788,True,00e040004239
54,17,120,120,293,0.40955631399317405,True,04490003141b
54,18,130,130,639,0.20344287949921752,True,0144c0085079
54,19,170,170,1027,0.1655306718597858,True,003845101f5b
54,20,50,50,57,0.8771929824561403,True,060000080820
54,21,70,70,111,0.6306306306306306,True,002080201121
54,22,120,120,425,0.2823529411764706,True,006a00189458
54,23,80,80,179,0.44692737430167595,True,08204008500c
54,24,120,120,574,0.20905923344947736,True,0828400018eb
54,25,100,100,195,0.5128205128205128,True,000848804893
54,26,130,130,891,0.14590347923681257,True,00c8c000985b
54,27,140,140,479,0.29227557411273486,True,00b04109213b
54,28,100,100,354,0.2824858757062147,True,04c04000181b
54,29,120,120,372,0.3225806451612903,True,0140410850d3
54,30,120,120,377,0.3183023872679045,True,011840080acd
54,31,130,130,436,0.2981651376146789,True,08094210905b
54,32,130,130,791,0.16434892541087232,True,1098400018bb
54,33,210,210,2281,0.0920648838228847,True,1041c80957ff
54,34,100,100,286,0.34965034965034963,True,04094000211b
54,35,130,130,424,0.30660377358490565,True,006940110639
54,36,120,120,643,0.18662519440124417,True,010940081971
54,37,170,170,1002,0.16966067864271456,True,00c1440cb17b
54,38,80,80,147,0.54421768707483,True,001a40040141
54,39,120,120,588,0.20408163265306123,True,0028402029f8
54,40,80,80,604,0.13245033112582782,True,0010000081f8
54,41,100,100,295,0.3389830508474576,True,08120000129e
54,42,130,130,346,0.37572254335260113,True,040d000c913c
54,43,170,170,937,0.1814300960512273,True,004a42202bf7
54,44,90,90,376,0.2393617021276596,True,001d400000b1
54,45,110,110,468,0.23504273504273504,True,008440089159
54,46,130,130,374,0.34759358288770054,True,008a42080b55
54,47,110,110,436,0.25229357798165136,True,023000041939
54,48,40,40,61,0.6557377049180327,True,082000000041
54,49,130,130,446,0.2914798206278027,True,014c4010541b
54,50,110,110,508,0.21653543307086615,True,0050c01018b1
54,51,150,150,629,0.2384737678855326,True,04604021703f
54,52,80,80,233,0.34334763948497854,True,0048000048d8
54,53,70,70,145,0.4827586206896552,True,002000065011
54,54,70,70,222,0.3153153153153153,True,000200084059
54,55,90,90,176,0.5113636363636364,True,04004840110b
54,56,20,20,20,1.0,False,040000000010
54,57,90,90,411,0.21897810218978103,True,0050000008cf
54,58,130,130,428,0.3037383177570093,True,004848482879
54,59,150,150,752,0.19946808510638298,True,001842908c5f
54,60,90,90,363,0.24793388429752067,True,002940001189
54,61,110,110,278,0.39568345323741005,True,0002010351d2
54,62,100,100,261,0.3831417624521073,True,010042084319
54,63,150,150,550,0.2727272727272727,True,011c88045371
54,64,100,100,250,0.4,True,100940084039
54,65,160,160,854,0.1873536299765808,True,00244218657b
54,66,130,130,456,0.2850877192982456,True,10148200381f
54,67,140,140,784,0.17857142857142858,True,080842014bb9
54,68,110,110,357,0.3081232492997199,True,0008001458dc
54,69,130,130,340,0.38235294117647056,True,082840812857
54,70,130,130,370,0.35135135135135137,True,0c1cd0100033
54,71,80,80,245,0.32653061224489793,True,009480005030
54,72,100,100,467,0.21413276231263384,True,046880001059
54,73,90,90,246,0.36585365853658536,True,04400004501d
54,74,140,140,1272,0.11006289308176101,True,04288008197b
54,75,190,190,2089,0.09095260890378172,True,00a8c0033dfb
54,76,50,50,70,0.7142857142857143,True,000008090090
54,77,60,60,96,0.625,True,080900010090
54,78,130,130,743,0.17496635262449528,True,008a420041bb
54,79,130,130,446,0.2914798206278027,True,000246181953
54,80,110,110,560,0.19642857142857142,True,0018800480f9
54,81,110,110,327,0.3363914373088685,True,0820c08000e7
54,82,100,100,350,0.2857142857142857,True,081240001833
54,83,120,120,325,0.36923076923076925,True,0024c2201323
54,84,140,140,547,0.25594149908592323,True,001a410861b3
54,85,120,120,853,0.1406799531066823,True,0010c0085993
54,86,110,110,246,0.44715447154471544,True,0060002828ec
54,87,120,120,402,0.29850746268656714,True,00010068913d
54,88,130,130,506,0.25691699604743085,True,0108422510b9
54,89,140,140,481,0.2910602910602911,True,0040830c32f1
54,90,120,120,302,0.3973509933774834,True,007102100a39
54,91,110,110,476,0.23109243697478993,True,00404049405d
54,92,80,80,168,0.47619047619047616,True,100140081045
54,93,160,160,1886,0.08483563096500531,True,00b24201595d
55,0,110,110,320,0.34375,True,003844041903
55,1,130,130,424,0.30660377358490565,True,009001029937
55,2,70,70,164,0.4268292682926829,True,001000108078
55,3,70,70,405,0.1728395061728395,True,003000010198
55,4,90,90,247,0.3643724696356275,True,00a0c0400071
55,5,90,90,237,0.379746835443038,True,0c0000201839
55,6,170,170,995,0.1708542713567839,True,0042600272ff
55,7,150,150,683,0.21961932650073207,True,00004c0d933d
55,8,150,150,872,0.1720183486238532,True,10cd400013b9
55,9,70,70,107,0.6542056074766355,True,0041000018c2
55,10,120,120,480,0.25,True,0021400930f8
55,11,100,100,221,0.45248868778280543,True,0800820012ce
55,12,70,70,177,0.3954802259887006,True,0028000041c8
55,13,80,80,404,0.19801980198019803,True,000100085099
55,14,100,100,285,0.3508771929824561,True,108802083809
55,15,100,100,448,0.22321428571428573,True,0408400420b9
55,16,100,100,292,0.3424657534246575,True,011080091059
55,17,120,120,273,0.43956043956043955,True,044802201d0b
55,18,130,130,690,0.18840579710144928,True,00a8c001195a
55,19,170,170,964,0.17634854771784234,True,004b020c3c77
55,20,50,50,54,0.9259259259259259,True,008040402100
55,21,70,70,114,0.6140350877192983,True,022000004832
55,22,120,120,409,0.293398533007335,True,0230440c9091
55,23,80,80,151,0.5298013245033113,True,040102091018
55,24,120,120,455,0.26373626373626374,True,0082400819f1
55,25,100,100,219,0.45662100456621,True,00200405505a
55,26,130,130,811,0.16029593094944514,True,0030c0203939
55,27,140,140,615,0.22764227642276422,True,0049400928f6
55,28,100,100,355,0.28169014084507044,True,101040045039
55,29,120,120,414,0.2898550724637681,True,00290208c11b
55,30,120,120,373,0.32171581769436997,True,00028208d07a
55,31,130,130,429,0.30303030303030304,True,0008822859d8
55,32,130,130,697,0.18651362984218078,True,0030c01110f9
55,33,210,210,2670,0.07865168539325842,True,023103815bff
55,34,100,100,310,0.3225806451612903,True,06104000083b
55,35,130,130,438,0.2968036529680365,True,0860040c3839
55,36,120,120,583,0.2058319039451115,False,0448c0001279
55,37,170,170,1119,0.15192135835567472,True,00d0c0092afe
55,38,80,80,148,0.5405405405405406,True,001280080950
55,39,120,120,556,0.2158273381294964,True,008a400811e9
55,40,80,80,584,0.136986301369863,True,0820000000f9
55,41,100,100,266,0.37593984962406013,True,10010240105b
55,42,130,130,350,0.37142857142857144,True,003e00240935
55,43,170,170,1012,0.16798418972332016,True,00a8600417fb
55,44,90,90,330,0.2727272727272727,True,0031c0000131
55,45,110,110,505,0.21782178217821782,True,101040101959
55,46,130,130,389,0.3341902313624679,True,0020a2281879
55,47,110,110,410,0.2682926829268293,True,02204000395a
55,48,40,40,59,0.6779661016949152,True,080000004090
55,49,130,130,459,0.28322440087145967,True,023041053033
55,50,110,110,490,0.22448979591836735,True,002880085938
55,51,150,150,617,0.24311183144246354,True,00c8404154db
55,52,80,80,184,0.43478260869565216,True,001a00001149
55,53,70,70,145,0.4827586206896552,True,00100008940a
55,54,70,70,238,0.29411764705882354,True,001000000ad8
55,55,90,90,196,0.45918367346938777,True,04020080501e
55,56,20,20,20,1.0,True,001000000080
55,57,90,90,412,0.21844660194174756,True,0001000013dc
55,58,130,130,478,0.2719665271966527,True,00194240312b
55,59,150,150,544,0.2757352941176471,True,0088430417d3
55,60,90,90,390,0.23076923076923078,True,000940009198
55,61,110,110,305,0.36065573770491804,True,04040208834d
55,62,100,100,246,0.4065040650406504,True,10100018181d
55,63,150,150,605,0.24793388429752067,True,0018d0315169
55,64,100,100,301,0.33222591362126247,True,006180001872
55,65,160,160,641,0.24960998439937598,True,02014218b15f
55,66,130,130,498,0.26104417670682734,True,007041002d2b
55,67,140,140,606,0.23102310231023102,True,00510001b93e
55,68,110,110,346,0.3179190751445087,True,0020000c687c
55,69,130,130,404,0.3217821782178218,True,005c800017c3
55,70,130,130,343,0.37900874635568516,True,0c28c4300119
55,71,80,80,270,0.2962962962962963,True,001980005120
55,72,100,100,401,0.24937655860349128,True,00e0400018f0
55,73,90,90,226,0.39823008849557523,True,000102809059
55,74,140,140,1083,0.12927054478301014,True,0828400430fb
55,75,190,190,2556,0.07433489827856025,True,00c0c600bbfb
55,76,50,50,64,0.78125,True,040002000310
55,77,60,60,88,0.6818181818181818,True,014100001140
55,78,130,130,691,0.18813314037626627,True,0100c20051fa
55,79,130,130,442,0.29411764705882354,True,0108420c4917
55,80,110,110,690,0.15942028985507245,True,05084000087b
55,81,110,110,264,0.4166666666666667,True,0210014011ea
55,82,100,100,317,0.31545741324921134,True,004b00001853
55,83,120,120,329,0.364741641337386,True,000960081ba2
55,84,140,140,561,0.24955436720142601,True,02184048887d
55,85,120,120,726,0.1652892561983471,True,0050400838cb
55,86,110,110,229,0.48034934497816595,True,0009100431d2
55,87,120,120,385,0.3116883116883117,True,0820000c06f9
55,88,130,130,443,0.29345372460496616,True,00ac40043097
55,89,140,140,542,0.25830258302583026,True,0208d0081a57
55,90,120,120,343,0.3498542274052478,True,00528208601b
55,91,110,110,365,0.3013698630136986,True,00104003519a
55,92,80,80,158,0.5063291139240507,True,001102801089
55,93,160,160,1977,0.08093070308548306,True,00b44200d95d
56,0,110,110,310,0.3548387096774194,True,002c82081843
56,1,130,130,409,0.31784841075794623,True,000812201d6b
